Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Protocol - Growth,Protocol - Treatment,Protocol - Image Acquisition and Feature Extraction ,Comment [Gene Identifier],Comment [Gene Symbol],Image File,Comment [Image File Comments],Comment [Image File Type],Channels
NUP62,180123-Nup62-cell-3-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO53","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",23636,NUP62,180123-Nup62-cell-3-t6,anaphase onset at frame 6,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP62,180123-Nup62-cell-4-t3.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO54","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",23636,NUP62,180123-Nup62-cell-4-t3,anaphase onset at frame 3,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180716-HeLa93-cell-1-t2.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO34","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180716-HeLa93-cell-1-t2,"anaphase onset at frame 2, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180716-HeLa93-cell-2-t-2.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO35","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180716-HeLa93-cell-2-t-2,anaphase onset 1 min ago,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180716-HeLa93-cell-3-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO36","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180716-HeLa93-cell-3-t6,anaphase onset at frame 6,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180716-HeLa93-cell-4-t3.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO37","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180716-HeLa93-cell-4-t3,anaphase onset at frame 3,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180716-HeLa93-cell-5-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO38","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180716-HeLa93-cell-5-t6,anaphase onset at frame 6,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180723-HeLa93-cell-1-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO39","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180723-HeLa93-cell-1-t6,anaphase onset at frame 6,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180723-HeLa93-cell-2-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO40","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180723-HeLa93-cell-2-t6,"anaphase onset at frame 6, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180723-HeLa93-cell-3-t3.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO41","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180723-HeLa93-cell-3-t3,"anaphase onset at frame 3, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP93,180723-HeLa93-cell-4-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO42","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",9688,NUP93,180723-HeLa93-cell-4-t6,"anaphase onset at frame 6, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP107,160701-Nup107-cell-1-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO2","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",57122,NUP107,160701-Nup107-cell-1-t6,"anaphase onset at frame 6, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP107,160701-Nup107-cell-2-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO3","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",57122,NUP107,160701-Nup107-cell-2-t6,"anaphase onset at frame 6, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP107,160701-Nup107-cell-3-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO4","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",57122,NUP107,160701-Nup107-cell-3-t6,"anaphase onset at frame 6, ",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP107,160701-Nup107-cell-4-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO5","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",57122,NUP107,160701-Nup107-cell-4-t6,anaphase onset at frame 6,raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
NUP107,160701-Nup107-cell-5-t6.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,"Cells were grown in high glucose Dulbecco’s Modified Eagle’s Medium (DMEM) containing 4.5 g/l D-glucose (Sigma Aldrich, St. Louis, MO) supplemented with 10% fetal calf serum (FCS), 2 mM l-glutamine, 1 mM sodium pyruvate, and 100 μg/ml penicillin and streptomycin at 37 °C and 5% CO6","On the day of live-cell imaging, DMEM was replaced by imaging medium: CO2-independent medium without phenol red (Invitrogen) containing 20% FCS, 2 mM l-glutamine, and 100 μg/ml penicillin and streptomycin. The imaging medium was supplemented with 50 nM silicon-rhodamine (SiR) Hoechst.","every 30 seconds, 21 optical sections, section thickness of 2.0 μm, z-stacks of every 1.0 μm, and the xy pixel size of 0.25 μm",57122,NUP107,160701-Nup107-cell-5-t6,"anaphase onset at frame 6, one nucleus rotates and is removed from the analysis",raw,Channel 1: GFP-labelled nucleoporin; Channel 2: Silicon-rhodamine Hoechst-labelled DNA
